-149	-299	1
-128	-302	1
-105	-304	1
-85	-304	1
-85	-281	1
-85	-255	1
-66	-252	1
-45	-254	1
-42	-275	1
-21	-278	1
4	-278	1
34	-278	1
54	-278	1
73	-280	1
78	-260	1
98	-257	1
119	-257	1
120	-278	1
119	-302	1
141	-304	1
161	-304	1
184	-305	1
184	-286	1
182	-263	1
-150	-278	1
-150	-255	1
-154	-232	1
-160	-207	1
-163	-185	1
-167	-163	1
-170	-142	1
-173	-121	1
-176	-103	1
-179	-83	1
-178	-64	1
-178	-43	1
-179	-22	1
-179	3	1
-178	27	1
-178	50	1
-178	74	1
-165	92	1
-145	97	1
-126	97	1
-102	97	1
-81	95	1
-55	95	1
-34	95	1
-9	93	1
17	93	1
41	95	1
64	93	1
85	95	1
107	95	1
132	93	1
159	93	1
182	93	1
201	90	1
218	77	1
218	54	1
218	32	1
218	11	1
216	-12	1
216	-31	1
219	-59	1
214	-85	1
185	-245	1
192	-221	1
195	-200	1
200	-176	1
203	-155	1
206	-134	1
210	-114	1
-152	-352	1
-129	-352	1
-108	-354	1
-87	-352	1
-87	-374	1
-87	-396	1
-66	-399	1
-45	-399	1
-43	-377	1
-21	-377	1
0	-377	1
25	-378	1
51	-377	1
75	-378	1
75	-401	1
93	-401	1
116	-401	1
119	-383	1
119	-367	1
120	-352	1
138	-352	1
156	-351	1
174	-352	1
185	-352	1
184	-401	1
182	-386	1
182	-372	1
-152	-399	1
-154	-378	1
-176	-422	1
-163	-411	1
-202	-425	1
-217	-411	1
-228	-393	1
-239	-375	1
-251	-356	1
-261	-338	1
-270	-325	1
-269	-309	1
-269	-291	1
-269	-276	1
-269	-255	1
-269	-237	1
-267	-220	1
-257	-207	1
-249	-195	1
-252	-179	1
-257	-160	1
-262	-138	1
-265	-111	1
-265	-83	1
-265	-62	1
-267	-41	1
-265	-22	1
-265	3	1
-267	27	1
-265	50	1
-264	74	1
-265	95	1
-265	121	1
-264	144	1
-285	144	1
-306	145	1
-319	152	1
-332	163	1
-345	178	1
-351	199	1
-350	220	1
-350	242	1
-350	262	1
-351	278	1
-351	298	1
-351	319	1
-351	338	1
-350	356	1
-353	375	1
-353	396	1
-346	418	1
-335	435	1
-317	435	1
-293	435	1
-272	435	1
-249	434	1
-227	434	1
-202	434	1
-181	434	1
-160	434	1
-137	432	1
-116	432	1
-95	432	1
-76	432	1
-53	432	1
-30	434	1
-4	435	1
17	434	1
38	434	1
60	432	1
85	435	1
109	434	1
135	432	1
159	432	1
185	431	1
206	431	1
231	431	1
253	431	1
276	431	1
300	431	1
320	431	1
339	431	1
362	431	1
381	426	1
389	403	1
305	142	1
325	142	1
349	144	1
367	153	1
383	170	1
389	192	1
389	218	1
389	241	1
389	259	1
391	281	1
389	301	1
391	320	1
389	345	1
393	374	1
282	-198	1
287	-179	1
292	-161	1
292	-143	1
295	-122	1
300	-100	1
302	-80	1
302	-59	1
302	-31	1
302	-9	1
302	16	1
302	38	1
304	63	1
305	85	1
304	103	1
302	121	1
197	-414	1
213	-427	1
232	-425	1
250	-416	1
260	-396	1
271	-377	1
282	-356	1
299	-331	1
302	-314	1
300	-296	1
300	-276	1
300	-257	1
304	-239	1
300	-223	1
-277	238	1
-261	231	1
-243	228	1
-220	230	1
-194	241	1
-179	257	1
-175	281	1
-183	302	1
-192	320	1
-210	332	1
-230	335	1
-254	335	1
-277	328	1
-293	317	1
-303	296	1
-303	268	1
-293	247	1
218	267	1
227	244	1
247	231	1
218	293	1
227	312	1
245	325	1
271	333	1
292	330	1
315	327	1
334	311	1
346	285	1
342	260	1
326	239	1
305	228	1
273	225	1
