-71.918	11.136	1
-82.125	5.568	1
-93.261	3.712	1
-103.469	8.352	1
-107.181	18.559	1
-107.181	29.695	1
-102.541	40.831	1
-96.973	48.255	1
-90.477	54.75	1
-83.981	63.102	1
-74.702	70.526	1
-64.494	74.238	1
-61.71	64.03	1
-65.422	51.966	1
-68.206	40.831	1
-69.134	28.767	1
-70.99	19.487	1
-76.558	-37.119	1
-85.837	-36.191	1
-97.901	-33.407	1
-109.037	-30.623	1
-120.172	-25.055	1
-128.524	-19.487	1
-135.02	-11.136	1
-138.732	0.928	1
-142.444	12.064	1
-143.372	22.271	1
-142.444	35.263	1
-139.66	46.399	1
-135.02	56.606	1
-130.38	68.67	1
-124.812	78.878	1
-116.46	88.157	1
-108.109	95.581	1
-96.973	102.077	1
-85.837	107.645	1
-74.702	111.357	1
-63.566	116.924	1
-51.502	125.276	1
-41.295	134.556	1
-35.727	143.836	1
-32.943	155.899	1
-27.375	166.107	1
-17.167	171.675	1
-6.032	175.387	1
6.032	178.171	1
20.879	179.099	1
32.943	180.954	1
48.719	181.882	1
62.638	179.099	1
72.846	174.459	1
-73.774	-46.399	1
-72.846	-58.462	1
-72.846	-72.382	1
-67.278	-83.517	1
-56.142	-90.941	1
-45.935	-94.653	1
-32.015	-97.437	1
-20.879	-98.365	1
-6.96	-99.293	1
4.176	-100.221	1
17.167	-100.221	1
30.159	-100.221	1
43.151	-101.149	1
52.43	-101.149	1
64.494	-98.365	1
78.414	-96.509	1
94.189	-94.653	1
109.965	-90.941	1
122.956	-86.301	1
135.948	-78.878	1
145.228	-68.67	1
146.156	-55.678	1
145.228	-46.399	1
143.372	-33.407	1
140.588	-22.271	1
140.588	-9.28	1
139.66	4.64	1
136.876	17.631	1
133.164	32.479	1
129.452	47.327	1
125.74	62.174	1
121.1	75.166	1
116.46	88.157	1
111.821	101.149	1
106.253	112.285	1
102.541	122.492	1
96.045	132.7	1
92.333	142.908	1
86.765	152.187	1
81.198	163.323	1
