276.2307692	265.8461538	1
280.3846154	232.6153846	1
276.2307692	198.3461538	1
268.9615385	177.5769231	1
254.4230769	154.7307692	1
234.6923077	142.2692308	1
213.9230769	133.9615385	1
194.1923077	136.0384615	1
175.5	142.2692308	1
154.7307692	150.5769231	1
135	162	1
116.3076923	178.6153846	1
96.57692308	197.3076923	1
77.88461538	217.0384615	1
62.30769231	238.8461538	1
50.88461538	259.6153846	1
42.57692308	280.3846154	1
35.30769231	304.2692308	1
32.19230769	327.1153846	1
28.03846154	351	1
25.96153846	373.8461538	1
25.96153846	401.8846154	1
27	426.8076923	1
29.07692308	449.6538462	1
32.19230769	474.5769231	1
36.34615385	498.4615385	1
42.57692308	520.2692308	1
51.92307692	542.0769231	1
65.42307692	561.8076923	1
83.07692308	584.6538462	1
101.7692308	597.1153846	1
121.5	605.4230769	1
141.2307692	605.4230769	1
159.9230769	601.2692308	1
178.6153846	584.6538462	1
191.0769231	562.8461538	1
195.2307692	538.9615385	1
196.2692308	511.9615385	1
197.3076923	489.1153846	1
201.4615385	462.1153846	1
204.5769231	437.1923077	1
208.7307692	417.4615385	1
213.9230769	392.5384615	1
222.2307692	371.7692308	1
230.5384615	352.0384615	1
243	329.1923077	1
256.5	308.4230769	1
267.9230769	286.6153846	1
399.8076923	283.5	1
402.9230769	248.1923077	1
400.8461538	216	1
398.7692308	189	1
395.6538462	166.1538462	1
391.5	141.2307692	1
387.3461538	121.5	1
383.1923077	101.7692308	1
382.1538462	77.88461538	1
388.3846154	54	1
402.9230769	33.23076923	1
422.6538462	23.88461538	1
441.3461538	19.73076923	1
461.0769231	20.76923077	1
480.8076923	29.07692308	1
498.4615385	40.5	1
517.1538462	58.15384615	1
535.8461538	79.96153846	1
547.2692308	100.7307692	1
556.6153846	124.6153846	1
564.9230769	145.3846154	1
572.1923077	166.1538462	1
578.4230769	191.0769231	1
585.6923077	210.8076923	1
588.8076923	234.6923077	1
594	254.4230769	1
596.0769231	289.7307692	1
591.9230769	325.0384615	1
588.8076923	345.8076923	1
579.4615385	368.6538462	1
571.1538462	390.4615385	1
558.6923077	411.2307692	1
545.1923077	433.0384615	1
528.5769231	451.7307692	1
510.9230769	472.5	1
491.1923077	489.1153846	1
473.5384615	497.4230769	1
451.7307692	499.5	1
434.0769231	496.3846154	1
415.3846154	486	1
395.6538462	464.1923077	1
386.3076923	444.4615385	1
378	423.6923077	1
374.8846154	399.8076923	1
376.9615385	373.8461538	1
381.1153846	353.0769231	1
386.3076923	330.2307692	1
394.6153846	310.5	1
